,Probability
7995,0.7047341511513705
7996,0.946196361379139
7997,0.5368047781909897
7998,0.47508352898330203
7999,0.629027520487247
8000,0.6614746601683956
8001,0.5869662564277861
8002,0.28557174985650374
8003,0.8033876166148541
8004,0.59005524268381
8005,0.4181521762173251
8006,0.47601595298703164
8007,0.515102999546433
8008,0.29369614180194653
8009,0.4901528567695358
8010,0.4626066716068872
8011,0.40303383128913733
8012,0.5610985132441123
8013,0.3888660849384023
8014,0.5542349100847991
8015,0.574252517171716
8016,0.40240627859893474
8017,0.4526575481511082
8018,0.5825631107278115
8019,0.6456338074289332
8020,0.4785086315472621
8021,0.301298109342839
8022,0.5504813563077133
8023,0.6174735219484933
8024,0.659171805578356
8025,0.5967995906142239
8026,0.4568035035064451
8027,0.5117524403865956
8028,0.47176370634825693
8029,0.5509049118983061
8030,0.26433596644290214
8031,0.5332360300644798
8032,0.48559176325616366
8033,0.6920629329158404
8034,0.8505841273418182
8035,0.5004861249696974
8036,0.5891364707708655
8037,0.4025724568467325
8038,0.605783850298637
8039,0.48553538595930457
8040,0.5698393335708581
8041,0.6012563930267139
8042,0.34656554868594347
8043,0.4691692234944547
8044,0.46325785971549427
8045,0.42548647261295663
8046,0.4993210933511507
8047,0.3981386005873595
8048,0.6223738655172995
8049,0.44148441382415876
8050,0.421572854810055
8051,0.47692194744607036
8052,0.6302736985411471
8053,0.5660565768532115
8054,0.6002190063453934
8055,0.2734429638293848
8056,0.5173124067333876
8057,0.37597012640088107
8058,0.5947724743766676
8059,0.5880114071992143
8060,0.5868629699445542
8061,0.45528952811215523
8062,0.44634597571762546
8063,0.6352253610000411
8064,0.6066361855696337
8065,0.2779890236490845
8066,0.5867260818073358
8067,0.3517748415190066
8068,0.42613864861321016
8069,0.57364983087907
8070,0.6005055710745428
8071,0.4383925040910326
8072,0.6784393907323453
8073,0.5402096128270092
8074,0.5396423069170313
8075,0.7075182202155165
8076,0.5741434293522097
8077,0.3466993114556537
8078,0.6019155496275813
8079,0.4606910759687156
8080,0.38477116724819005
8081,0.3578558448216241
8082,0.6112641393290945
8083,0.5199362710679143
8084,0.6825613690012987
8085,0.4831249426339855
8086,0.6042818070130038
8087,0.5615894350687357
8088,0.4482887747233251
8089,0.4239615047851547
8090,0.41347696434409703
8091,0.4423668085281031
8092,0.34446607737303014
8093,0.5142828806125903
8094,0.5730628898541846
8095,0.4855493771890363
8096,0.5588214256223557
8097,0.7185107537264114
8098,0.5173574370251758
8099,0.7580482299821238
8100,0.5181593345330838
8101,0.46074904065873257
8102,0.5782223123061254
8103,0.4556524424431058
8104,0.5965154523728623
8105,0.4769234614158438
8106,0.32053634565162437
8107,0.37698438758251007
8108,0.6823854667065745
8109,0.3361532153489633
8110,0.6288056300916167
8111,0.5695929961662918
8112,0.50599726870867
8113,0.6637487902741891
8114,0.6084336782881873
8115,0.5305328565057352
8116,0.6919250116780228
8117,0.4187131780317865
8118,0.6339361194788886
8119,0.478509049803179
8120,0.5292185537715366
8121,0.6146331679288511
8122,0.43804375172162135
8123,0.4249560443687645
8124,0.6068733403757675
8125,0.6640181208104675
8126,0.6442752949383243
8127,0.4273954975113084
8128,0.5285647114648475
8129,0.49341315045795403
8130,0.6992029539960098
8131,0.5250510510135524
8132,0.4916531846277818
8133,0.30518613307364745
8134,0.49908844305829636
8135,0.3501238399930612
8136,0.356242467396588
8137,0.5391381140694671
8138,0.4939180756692751
8139,0.3507830230910129
8140,0.43313781565934756
8141,0.48722015051141027
8142,0.6453342333510711
8143,0.32705042414765134
8144,0.4934577510859949
8145,0.5134490831311455
8146,0.4487806162208649
8147,0.44014704660590487
8148,0.4399987353233752
8149,0.39618125792859865
8150,0.6341727875234352
8151,0.5476106102913284
8152,0.45420475466073507
8153,0.3720992853013759
8154,0.5596959561244219
8155,0.3534702025923613
8156,0.5802917820319787
8157,0.5861540758728961
8158,0.5773527491625043
8159,0.6424946746319179
8160,0.48202970572315107
8161,0.5000931190666901
8162,0.45935672923250187
8163,0.4982671459802043
8164,0.42313549854222504
8165,0.4156894296641356
8166,0.3796482774519907
8167,0.5296411046359093
8168,0.4940160904727607
8169,0.39211286530829226
8170,0.557352800893816
8171,0.2775591254883932
8172,0.491691005229372
8173,0.5854057746282801
8174,0.5963872227399835
8175,0.39947635854458513
8176,0.4726222449239459
8177,0.6917926808941399
8178,0.4607104725517531
8179,0.41834494238513376
8180,0.42574167340301083
8181,0.6660789360082437
8182,0.6073885987086324
8183,0.6328995419851197
8184,0.3850006355489555
8185,0.584933627649696
8186,0.5524073706409219
8187,0.6925517379538545
8188,0.4761345358705965
8189,0.5558442341721189
8190,0.669387922748592
8191,0.5762654315364149
8192,0.45224002765706434
8193,0.5132977617852422
8194,0.6459075685110145
8195,0.511964528817204
8196,0.5292787878484381
8197,0.3567678194714171
8198,0.5920495797803691
8199,0.6407562600345766
8200,0.5313518039663627
8201,0.4617813236699134
8202,0.6719764653021942
8203,0.46662666828350247
8204,0.5050792888550265
8205,0.4571590934539781
8206,0.490401669013545
8207,0.5827138383146119
8208,0.26789479968111507
8209,0.6429071094086792
8210,0.7121195431668006
8211,0.8723390040279405
8212,0.5857606598518887
8213,0.4137517440698096
8214,0.6208990402568406
8215,0.5385343402051521
8216,0.3942747053416489
8217,0.5963497816731445
8218,0.5582488486074123
8219,0.4322517832756263
8220,0.38715617384331286
8221,0.5404327617913374
8222,0.7604259255839351
8223,0.7825759199246114
8224,0.5856882294119395
8225,0.4814112932491746
8226,0.39679954200054435
8227,0.4592448471293445
8228,0.49709013553064646
8229,0.5139404738353792
8230,0.46676193998554516
8231,0.5330240028894815
8232,0.5607466539614624
8233,0.5456261115225076
8234,0.3607924153893142
8235,0.48419409121645535
8236,0.4765471469480843
8237,0.5572435355804892
8238,0.4777177548823089
8239,0.433889426336135
8240,0.666818648050611
8241,0.45632307691323887
8242,0.5990134044999279
8243,0.36976162521274214
8244,0.4305333834185164
8245,0.34642204320594144
8246,0.9654760850305948
8247,0.368808882603581
8248,0.5150082163769177
8249,0.6415167061750953
8250,0.406204007196777
8251,0.5981521011806301
8252,0.5269332097516087
8253,0.5461670752042196
8254,0.5049717409810446
8255,0.456608327340538
8256,0.33637882779735756
8257,0.5273226313116136
8258,0.6483018435265953
8259,0.6905986451078593
8260,0.495940253704233
8261,0.5089790749267936
8262,0.5573155492118198
8263,0.44282064084461886
8264,0.5704532153453038
8265,0.5186084121398408
8266,0.4192059588268709
8267,0.6390375051782181
8268,0.5788259087072731
8269,0.4310606195216527
8270,0.506652882557029
8271,0.3824090751564847
8272,0.7513709704222731
8273,0.5313249691207905
8274,0.590390599316834
8275,0.35907220291601366
8276,0.5370502135736547
8277,0.4889254934122275
8278,0.4887819023974935
8279,0.5329858799221676
8280,0.5907724665796107
8281,0.6502783330388423
8282,0.568378447564964
8283,0.5558058468914778
8284,0.4104697996870878
8285,0.45862263151599086
8286,0.7033984377297171
8287,0.42728633485043577
8288,0.684275534598502
8289,0.302699504863856
8290,0.49663180550105723
8291,0.31028655421100165
8292,0.4342611635762408
8293,0.5052855925270043
8294,0.39762658463015277
8295,0.4230506333859643
8296,0.4538309656368768
8297,0.2921026252965178
8298,0.46979220230382274
8299,0.37284625553209844
8300,0.5779748235689198
8301,0.5701340099041161
8302,0.48351273554216617
8303,0.6525348891559187
8304,0.35677012817117326
8305,0.6615792600862864
8306,0.46459711004073967
8307,0.5153739580034158
8308,0.4465851256517473
8309,0.4910567318442471
8310,0.5888994373489841
8311,0.28987412971563303
8312,0.5289397291513537
8313,0.6001562267839771
8314,0.4141168071505783
8315,0.36855595071908365
8316,0.5510829331616136
8317,0.6184739933598967
8318,0.523653167497336
8319,0.3242576301149336
8320,0.36441819608288023
8321,0.38476247047402257
8322,0.5142467714801923
8323,0.6085338306518135
8324,0.599836354065567
8325,0.5373157879992957
8326,0.4248339357576516
8327,0.5218640754440634
8328,0.39429988935768373
8329,0.6985831736012653
8330,0.3727873392912362
8331,0.4151310646339772
8332,0.3019248845236758
8333,0.5475075408976234
8334,0.6677016259134536
8335,0.5305085168148294
8336,0.4803292493451755
8337,0.5496022514731835
8338,0.6601156806045702
8339,0.5003136685201522
8340,0.6426564079985012
8341,0.4414868313995161
8342,0.6313901153594537
8343,0.4968412555659012
8344,0.44401217734713366
8345,0.6353462782857439
8346,0.4329784697603089
8347,0.7778195906623019
8348,0.7360099773576586
8349,0.5364263477873406
8350,0.6280750715172527
8351,0.5085720403768406
8352,0.3224096818922978
8353,0.4539274290618467
8354,0.661735027048691
8355,0.40007442542399324
8356,0.6556910627828546
8357,0.5270823808491105
8358,0.5594542869745847
8359,0.5692259748441202
8360,0.6260442454926708
8361,0.6647436992218972
8362,0.40839836598615253
8363,0.44106231769470305
8364,0.526147657146166
8365,0.3521235620573252
8366,0.6265717389588659
8367,0.5792839250001707
8368,0.4551651777191887
8369,0.7338418130704207
8370,0.6673942531558285
8371,0.5560562459426918
8372,0.37601189051898143
8373,0.4982960414628136
8374,0.4244724567894831
8375,0.542129496951519
8376,0.35757781182424164
8377,0.599571858305561
8378,0.47223490859158285
8379,0.5113781851655761
8380,0.5205513356391934
8381,0.29764232644178223
8382,0.24605958439383058
8383,0.6310139260457632
8384,0.25227719412411603
8385,0.6216607863196766
8386,0.39074082797970344
8387,0.4669477763875284
8388,0.6163070752014852
8389,0.504941466196105
8390,0.5506001320052015
8391,0.43734574675929366
8392,0.583748854956326
8393,0.37415103786551684
8394,0.38404840232308013
8395,0.42902223556035807
8396,0.6267945933119848
8397,0.4648420716305375
8398,0.7990524178065929
8399,0.5693865132279136
8400,0.5160868216914114
8401,0.4418986357195643
8402,0.5149668466886749
8403,0.4874371484824323
8404,0.434062038443279
8405,0.5184059150942916
8406,0.4927482355992008
8407,0.20434205496274147
8408,0.47704686329063956
8409,0.5138808639748594
8410,0.420075408426343
8411,0.4633621519899803
8412,0.5151774972997057
8413,0.5968208751477638
8414,0.4771764107715134
8415,0.34761305777092466
8416,0.3955003319909241
8417,0.3838078639880152
8418,0.5493178795221946
8419,0.5979644796110111
8420,0.45627998496056976
8421,0.3953696547953449
8422,0.5012036049742451
8423,0.46344960158420706
8424,0.5451451519156932
8425,0.36728564801885266
8426,0.4474296730926266
8427,0.38864047333695667
8428,0.48475942521168724
8429,0.5618758587103283
8430,0.7152592442478619
8431,0.4687057096634397
8432,0.2802971315381029
8433,0.563785696570385
8434,0.6088092979177394
8435,0.5773556857321486
8436,0.7108571820141801
8437,0.5009095124414726
8438,0.5064250087544249
8439,0.6201047732419285
8440,0.4841034562080871
8441,0.4019920366941385
8442,0.49511865349732154
8443,0.5002899964143975
8444,0.5269144614898927
8445,0.589362894185589
8446,0.37417763172057567
8447,0.5242548056208509
8448,0.6210906796178897
8449,0.3750500001258401
8450,0.24823396436666065
8451,0.6111941880715461
8452,0.5583950107747366
8453,0.6478789229293712
8454,0.6447649522090972
8455,0.49460008540051476
8456,0.5036160289277185
8457,0.3652846020836829
8458,0.5410456669427202
8459,0.6802504426603034
8460,0.5540126454258182
8461,0.5751626399595752
8462,0.5268281138175063
8463,0.42589315085660234
8464,0.6164960418491313
8465,0.4209106357022022
8466,0.675547354101972
8467,0.729507319247656
8468,0.4987243236010909
8469,0.5362735857922948
8470,0.650508037054199
8471,0.5968385280128409
8472,0.5620846710458655
8473,0.6302016558686911
8474,0.4952013716996377
8475,0.4806661700297122
8476,0.44796459841370295
8477,0.23376591611431935
8478,0.5672166817009746
8479,0.32655904018753984
8480,0.4158418232909775
8481,0.4079047422868417
8482,0.48114349202622225
8483,0.6267669157953825
8484,0.5160139226889898
8485,0.6525831373502047
8486,0.4283348341403267
8487,0.4606476687291605
8488,0.44091500172414455
8489,0.6322358792001197
8490,0.44500888331574073
8491,0.6024748510076341
8492,0.28518124872829725
8493,0.6207130222734661
8494,0.5124036182671685
8495,0.563762520657676
8496,0.5387781114472625
8497,0.5711612171910335
8498,0.38700589418622355
8499,0.5844233996235276
8500,0.5255491025258167
8501,0.5179127971296177
8502,0.6406551132136327
8503,0.3696085414055661
8504,0.5140504477613294
8505,0.48208956749626414
8506,0.5892654729096977
8507,0.6708469861659749
8508,0.6466326684960639
8509,0.18387114190957207
8510,0.5279951060996143
8511,0.5250874253217535
8512,0.7825310843825587
8513,0.5881252780222744
8514,0.519077147528176
8515,0.42283873641724185
8516,0.4136638261172942
8517,0.5950324637348952
8518,0.31407341528438815
8519,0.6881448827383796
8520,0.24510463103258717
8521,0.6549269077517642
8522,0.6085886427807686
8523,0.5160582658751133
8524,0.5583027015528101
8525,0.3758482071513253
8526,0.48626428731942867
8527,0.45532004977941215
8528,0.5179165162307923
8529,0.32196854078157167
8530,0.5402149274145834
8531,0.43873409468053937
8532,0.6490756222411792
8533,0.6455296324238383
8534,0.6416556818979495
8535,0.4072456286985853
8536,0.519992478212405
8537,0.6738874317141506
8538,0.5074616915773226
8539,0.6188228470414502
8540,0.32375313995132976
8541,0.5326413545127716
8542,0.6907523341516345
8543,0.35859779497210814
8544,0.2742537402019491
8545,0.4182263846373718
8546,0.5423943162176881
8547,0.4732780801166812
8548,0.6420115882250138
8549,0.5765517847444789
8550,0.3596337513655918
8551,0.5027280046946657
8552,0.26839261094085154
8553,0.6396161621918536
8554,0.31146842557736204
8555,0.6650073014124667
8556,0.5333234500245411
8557,0.38971111379880324
8558,0.5916961031625357
8559,0.40829055539138204
8560,0.45836404231764377
8561,0.5371555086624403
8562,0.7406715681362737
8563,0.6035032700298905
8564,0.5259367044073332
8565,0.5478349738416568
8566,0.48968780203242945
8567,0.5634756954482896
8568,0.4318316710701874
8569,0.5989704441346659
8570,0.6139597829201555
8571,0.4939592315582499
8572,0.42366831807298716
8573,0.17306202623981295
8574,0.23203743491808965
8575,0.39142504472796674
8576,0.5552086669471795
8577,0.48582580247067736
8578,0.6185556679243422
8579,0.5417894667822746
8580,0.5276253358900018
8581,0.4611432277020556
8582,0.33777625344729756
8583,0.5305523381394646
8584,0.6271641524428246
8585,0.46172692634636403
8586,0.5104381616226468
8587,0.6112765454661859
8588,0.4735827821607513
8589,0.5831185225924904
8590,0.5797677449161616
8591,0.5501992017838633
8592,0.5428961129158171
8593,0.5548066383182836
8594,0.5986024541704671
8595,0.5838281715723974
8596,0.4837700330155313
8597,0.657200853241348
8598,0.39184135495642775
8599,0.6010297917771692
8600,0.5375031718390935
8601,0.5536364613442073
8602,0.33822847110343973
8603,0.4298989424677198
8604,0.5923704892913101
8605,0.5751405992370101
8606,0.24935426959735932
8607,0.5236377683031136
8608,0.5798874020270225
8609,0.5631555155705837
8610,0.44760617858623997
8611,0.4829850065524597
8612,0.6231387541603308
8613,0.5225511169459152
8614,0.3773185469576245
8615,0.5913132877046203
8616,0.5095879348608456
8617,0.3622872808181778
8618,0.4726929034382794
8619,0.2945615401381813
8620,0.5788254425788544
8621,0.9594377027058559
8622,0.5799588883095907
8623,0.5451907928982327
8624,0.6382459464090802
8625,0.673795270839646
8626,0.6509655237070827
8627,0.5708579435237203
8628,0.6800978252518849
8629,0.4474938608640575
8630,0.4206061900707082
8631,0.6629818740435919
8632,0.39092576005872726
8633,0.5295259039993423
8634,0.3750190031309552
8635,0.45997724862545525
8636,0.5405879154227677
8637,0.2870384251314171
8638,0.35067297528897196
8639,0.39029776517020237
8640,0.8446409003950461
8641,0.5938506580655639
8642,0.48746429671676555
8643,0.570263943905478
8644,0.5032129460388426
8645,0.6215460176741767
8646,0.3778372809653237
8647,0.5268064433033678
8648,0.577678927471285
8649,0.43115065781970363
8650,0.7356545551181307
8651,0.6021355843203127
8652,0.6147420945196531
8653,0.5438749296412844
8654,0.504091418709548
8655,0.381099281994644
8656,0.4230328579899346
8657,0.4957228705177391
8658,0.4211456359257902
8659,0.5244437216622938
8660,0.5799920195884515
8661,0.6538477157916901
8662,0.5134642209372323
8663,0.45683641129574487
8664,0.648835598747474
8665,0.4586925944956699
8666,0.42680065706090536
8667,0.5225904232536056
8668,0.33346817922100896
8669,0.5195181389610495
8670,0.5877773763168037
8671,0.5805376670528685
8672,0.607700958486555
8673,0.4668539281415476
8674,0.5990976415570846
8675,0.2958262220056452
8676,0.42935153055191366
8677,0.5053793973565474
8678,0.5797908150436318
8679,0.4711007150458689
8680,0.7732325706014787
8681,0.498990549542323
8682,0.5543715423601971
8683,0.3919114537141668
8684,0.4841995607619698
8685,0.42622682016537894
8686,0.30143285881153997
8687,0.548290545189361
8688,0.5244790110482112
8689,0.687676407023812
8690,0.714860839452413
8691,0.4598028357931038
8692,0.22132722018988815
8693,0.6257176248831915
8694,0.384864841097938
8695,0.4414579858404505
8696,0.5073022157456375
8697,0.5826664456383615
8698,0.5986493416947245
8699,0.7129749023482018
8700,0.44491458746927703
8701,0.5756854669523733
8702,0.25251048173886637
8703,0.38670523070521057
8704,0.6411151711491927
8705,0.45205129600709043
8706,0.3968964701993428
8707,0.6199482787333871
8708,0.5732031988383852
8709,0.6256200338269177
8710,0.5802412720065769
8711,0.5794543626755162
8712,0.6531188262117008
8713,0.3117354585273526
8714,0.6701815024777159
8715,0.48523554519885237
8716,0.4329577938130885
8717,0.5106115735596154
8718,0.433564064932084
8719,0.5255101241294455
8720,0.4327185393703666
8721,0.5741953549030939
8722,0.4385061860683947
8723,0.4133956861583527
8724,0.4488881760260688
8725,0.5702402776991804
8726,0.46906797940568024
8727,0.5782702483675545
8728,0.6579937458715384
8729,0.5655709708410526
8730,0.4306145875889793
8731,0.7591462846597955
8732,0.36598563764233377
8733,0.4556656549837999
8734,0.47874896661739397
8735,0.5559462741731362
8736,0.590361477707625
8737,0.3803565119834903
8738,0.6193394972798048
8739,0.5943436721878573
8740,0.5195924167482369
8741,0.41916818743260165
8742,0.6083348780459311
8743,0.6288504584398185
8744,0.42806315084448426
8745,0.5480811270114985
8746,0.5066187214053208
8747,0.30650875880450384
8748,0.5052440201825604
8749,0.3946685673834258
8750,0.5120468807097033
8751,0.6269952139605353
8752,0.4929611588484771
8753,0.6654024308476284
8754,0.5427505532118505
8755,0.6212332195461112
8756,0.4891154696017097
8757,0.5665988480805453
8758,0.5716020512912834
8759,0.5451160957124345
8760,0.43311206536006897
8761,0.5998116710256305
8762,0.37647112984885867
8763,0.5209217007358132
8764,0.34732757850530926
8765,0.7558688164024785
8766,0.5837207444907546
8767,0.5534447616239487
8768,0.5405478281976522
8769,0.4914978698282687
8770,0.6033343237149715
8771,0.3958100671674518
8772,0.46785460123055067
8773,0.5616397490370754
8774,0.4899666984288374
8775,0.5379598224060866
8776,0.36059701707765274
8777,0.7448556592872593
8778,0.5662714525718344
8779,0.42563784145603883
8780,0.4893754923563674
8781,0.5524249472323097
8782,0.5500172456068285
8783,0.44811414427753654
8784,0.22125019369282178
8785,0.4095884396006148
8786,0.5702026749159184
8787,0.5195134832789667
8788,0.3773303524362009
8789,0.3170224426134875
8790,0.42929603800404553
8791,0.6676634100781677
8792,0.6228147152244341
8793,0.4904094540817831
8794,0.6937288033792715
8795,0.4540717179295098
8796,0.5211048327079641
8797,0.4974227495708927
8798,0.49948898631995103
8799,0.5518269795864914
8800,0.5561283111367658
8801,0.41300632068188353
8802,0.6765055236974192
8803,0.512907737781563
8804,0.368764881896012
8805,0.7177156204335738
8806,0.6605777594384652
8807,0.4022794417074858
8808,0.5297227492440512
8809,0.3629654161730277
8810,0.2137274163308694
8811,0.4921017206965991
8812,0.52674677508139
8813,0.5089472304717267
8814,0.38192482986736914
8815,0.6144267755327109
8816,0.4797691916806904
8817,0.36404465541519077
8818,0.6121981013318613
8819,0.39890864355389294
8820,0.46332302543159515
8821,0.9015676764392344
8822,0.576389987476256
8823,0.3320869433527664
8824,0.4639069048594454
8825,0.43262920234800706
8826,0.553532361580987
8827,0.41123237819339153
8828,0.7265410370707669
8829,0.6385562433431983
8830,0.3536552283103217
8831,0.6327201888256684
8832,0.5387908120477986
8833,0.6536669258663128
8834,0.5798827211199571
8835,0.5911344644590187
8836,0.5306889411650803
8837,0.5051377841439014
8838,0.647703797340679
8839,0.5687624499291996
8840,0.5362841560292223
8841,0.4576194750045536
8842,0.5312219542932126
8843,0.7046291949500464
8844,0.6471921104091672
8845,0.4523515228705839
8846,0.5098043285686229
8847,0.44436702681301204
8848,0.504115764734933
8849,0.6114445965544266
8850,0.5003484722584712
8851,0.6290420757953049
8852,0.3055338006424656
8853,0.43282522208612356
8854,0.3277936406704093
8855,0.42586385093968854
8856,0.592675069249897
8857,0.5434077012530691
8858,0.3290460370276424
8859,0.4399293509015857
8860,0.3847006840421061
8861,0.3805288553859387
8862,0.6498993542308913
8863,0.5061111851589913
8864,0.4530937381489974
8865,0.40848481285836824
8866,0.5410703137379844
8867,0.4879367242343634
8868,0.6083798821275977
8869,0.702519826080743
8870,0.5178674773188233
8871,0.5989312293060669
8872,0.6153267084994363
8873,0.9304507932238423
8874,0.4969536125207975
8875,0.664023699717002
8876,0.5966472648656675
8877,0.30989771552989376
8878,0.3667531202032222
8879,0.6280702209166216
8880,0.4585754457068158
8881,0.41370260216897053
8882,0.5718966281920377
8883,0.34157869181903894
8884,0.47295912521799344
8885,0.5655015123982107
8886,0.5379983236250802
8887,0.3992771744516544
8888,0.5347571412605369
8889,0.644465688716388
8890,0.4653172980919629
8891,0.44700996278035887
8892,0.609039675181704
8893,0.5769596551723607
8894,0.2858215731758905
8895,0.6095505737403816
8896,0.5138950307071484
8897,0.5175297763417886
8898,0.5649224940116672
8899,0.8555513846918599
8900,0.5122358036000648
8901,0.5451387534445654
8902,0.41842674339583513
8903,0.7606269014967773
8904,0.3825849577716082
8905,0.6169221995568529
8906,0.545101735177438
8907,0.6510442546724319
8908,0.6193775698130227
8909,0.6086763026577456
8910,0.532868101412785
8911,0.40867019242972624
8912,0.6285886722981677
8913,0.4249654299208815
8914,0.3787124204371667
8915,0.4637632442757598
8916,0.33291862010076767
8917,0.3949657696353581
8918,0.43217143172152644
8919,0.3947985807688252
8920,0.5786824949528367
8921,0.6341768240758067
8922,0.3868898909911754
8923,0.3967265356865473
8924,0.7693501326659381
8925,0.6260676589506224
8926,0.2238600392280695
8927,0.3602399102254228
8928,0.4216819785972659
8929,0.5353337647341317
8930,0.5481065947040077
8931,0.3394796724644423
8932,0.6106846710096748
8933,0.5260410704885075
8934,0.41537501467745996
8935,0.6830307207313216
8936,0.4462416590283654
8937,0.5285742731748853
8938,0.5786398657028853
8939,0.3905771863665874
8940,0.41621399563602246
8941,0.45061799065674607
8942,0.3293911968628165
8943,0.6113797801902989
8944,0.44037390007517846
8945,0.41328802639854256
8946,0.37172722288283144
8947,0.3969131900226763
8948,0.5221667994362158
8949,0.3113140323475725
8950,0.3836648774539706
8951,0.4840456167355753
8952,0.3010326846522584
8953,0.39139334997378183
8954,0.3449340992927555
8955,0.45851517552025495
8956,0.6129986499094826
8957,0.513857756982695
8958,0.34736173345077265
8959,0.5712802441415361
8960,0.6055234569961596
8961,0.3959104254397768
8962,0.42716297960475774
8963,0.5515705756529521
8964,0.6667868496853714
8965,0.5649454430640378
8966,0.5034120070513686
8967,0.3676472536354731
8968,0.5713733764588375
8969,0.48486013058241445
8970,0.6161315749504168
8971,0.4058592676099581
8972,0.4031670979492052
8973,0.5619814425808569
8974,0.6359287231598316
8975,0.45207897155247045
8976,0.5025049119302262
8977,0.6827666984705744
8978,0.45803905774315706
8979,0.3945182838909252
8980,0.5497661828474695
8981,0.27776967732784735
8982,0.5699187299761057
8983,0.40275074263636373
8984,0.2541531022684054
8985,0.4172829726466238
8986,0.7162166473861787
8987,0.404870987065263
8988,0.6568673042544473
8989,0.5761015229941675
8990,0.36963899760301794
8991,0.5320764067574132
8992,0.6246219891468664
8993,0.49508116075504893
8994,0.4855976246268386
8995,0.6787482834545396
8996,0.6057377437839968
8997,0.36996005262128123
8998,0.5389644892275474
8999,0.7809128865631102
9000,0.4165688714247092
9001,0.417561848914906
9002,0.5517541317176666
9003,0.5218905898388366
9004,0.47642439331531844
9005,0.528076626041785
9006,0.6479851711148757
9007,0.5321948965679681
9008,0.5055205874675386
9009,0.45984895475320764
9010,0.5268400114356808
9011,0.7104038562455799
9012,0.4252415558455356
9013,0.46078435369422965
9014,0.27308032033518226
9015,0.5749771652223894
9016,0.5374321546699948
9017,0.46715700083822415
9018,0.7073604959266155
9019,0.3092680575055993
9020,0.3705336149394838
9021,0.5381797355913882
9022,0.48972610841682973
9023,0.40765378521239803
9024,0.5239570689978453
9025,0.25240829576183005
9026,0.4952173660765465
9027,0.5083424111630207
9028,0.7131818902506966
9029,0.5703357225850989
9030,0.34474554516117106
9031,0.6323734546869018
9032,0.5366138292841063
9033,0.589699766186669
9034,0.46934443767919665
9035,0.3802769095046339
9036,0.6177012727201865
9037,0.3185802458258055
9038,0.4911469744486944
9039,0.3377265549271253
9040,0.5420084410767106
9041,0.5471330910658466
9042,0.41551875350404827
9043,0.5715160711153051
9044,0.4994498405246513
9045,0.5522394069208048
9046,0.5622724196887448
9047,0.22204838168491042
9048,0.6951391338158958
9049,0.5792448325213179
9050,0.541580375547972
9051,0.5662937500834732
9052,0.5483373822160311
9053,0.6296240322735269
9054,0.5339974452581954
9055,0.5164608971289523
9056,0.4716230107203792
9057,0.5091405261146902
9058,0.4927810930586173
9059,0.33695004276198876
9060,0.33707645209623727
9061,0.5563781321389684
9062,0.5111624106578335
9063,0.3308209182982025
9064,0.38953715464497957
9065,0.5220409762781931
9066,0.5124193379098624
9067,0.4578288107412306
9068,0.671795810537943
9069,0.3919571657177416
9070,0.37295599370207916
9071,0.5798902995894093
9072,0.4344147775420783
9073,0.6008304825349463
9074,0.49042006784579095
9075,0.5303031789561489
9076,0.6011338090493596
9077,0.615674231789375
9078,0.48717896471853095
9079,0.3565099305912582
9080,0.6546830315483256
9081,0.3537531121109235
9082,0.5210138709778791
9083,0.5453299446199715
9084,0.39391963583250494
9085,0.5634509399751826
9086,0.4805763165134821
9087,0.4514907941138185
9088,0.39710077386250187
9089,0.5098148442710988
9090,0.643413452916643
9091,0.6461847553664536
9092,0.6400007399813898
9093,0.4612594777803157
9094,0.4655309572208114
9095,0.5715163708964576
9096,0.4324057883308514
9097,0.6807635783891648
9098,0.5800668969421688
9099,0.5003805661848829
9100,0.3018203332569597
9101,0.5949329707775003
9102,0.5134039562208035
9103,0.6602353462421265
9104,0.5576120257447544
9105,0.5359507991607773
9106,0.4857068909220592
9107,0.4715502067098745
9108,0.49528014317989505
9109,0.43756196343273107
9110,0.41436496351974594
9111,0.5234252596102441
9112,0.6256538325048014
9113,0.44759790288956247
9114,0.37781046890979636
9115,0.5123899042746825
9116,0.4810094598085022
9117,0.6827593887729365
9118,0.6334723690266013
9119,0.6257482356162332
9120,0.4690375094752877
9121,0.47779374544223896
9122,0.4284915497226056
9123,0.44913115779666063
9124,0.47035653350394596
9125,0.4056608740982725
9126,0.5984805576938113
9127,0.5485962092574148
9128,0.4276436289837128
9129,0.5139761216903983
9130,0.4422975723824758
9131,0.5166767179174433
9132,0.557565440831665
9133,0.5340523920760503
9134,0.5787702290409675
9135,0.6545887920498676
9136,0.48412628796057683
9137,0.5529140896526004
9138,0.5022091835531078
9139,0.558400710044883
9140,0.4069935265872467
9141,0.6002968160910447
9142,0.5693370499110356
9143,0.5155448261541412
9144,0.5071075730932937
9145,0.4534700312194092
9146,0.4878433864737166
9147,0.5101676707355519
9148,0.5624996946232763
9149,0.5639738232562439
9150,0.7084584457993387
9151,0.29605284182230923
9152,0.4510011130260461
9153,0.4899965426600152
9154,0.3528119632964055
9155,0.28424360500804347
9156,0.46513873401126
9157,0.5981698465841206
9158,0.5645120155605101
9159,0.5164524040673036
9160,0.8450463236105688
9161,0.6045806672737926
9162,0.2989792327416322
9163,0.41860839476863376
9164,0.3594364682623028
9165,0.504790033602563
9166,0.4859444402923999
9167,0.5800452831950486
